province,adcode,model,regYear,regMonth,popularity
21,5,5,2016,11,2070
21,5,5,2016,5,1624
21,5,36,2016,1,944
21,5,36,2016,2,787
21,5,36,2016,3,740
21,5,36,2016,4,745
21,5,36,2016,5,690
21,5,36,2016,7,639
21,5,36,2016,9,791
21,5,36,2016,10,746
21,5,36,2016,11,872
21,5,36,2016,12,792
21,5,36,2017,2,677
21,5,36,2017,1,623
21,5,36,2017,4,454
21,5,36,2017,5,506
21,5,36,2017,7,542
21,5,5,2017,3,1119
21,5,36,2017,8,582
21,5,5,2017,7,751
21,5,36,2017,9,534
21,5,36,2017,10,604
21,5,36,2017,11,906
21,5,36,2017,12,751
21,5,46,2016,2,1784
21,5,46,2016,3,2361
21,5,46,2016,4,2202
21,5,46,2016,1,977
21,5,46,2016,6,2159
21,5,46,2016,9,2128
21,5,46,2016,8,2076
21,5,5,2016,4,1638
21,5,46,2016,10,2026
21,5,46,2016,7,2029
21,5,46,2016,5,2217
21,5,46,2016,12,2244
21,5,46,2016,11,2241
21,5,46,2017,2,2099
21,5,46,2017,3,1872
21,5,46,2017,5,1815
21,5,46,2017,4,1715
21,5,46,2017,6,1826
21,5,46,2017,7,1981
21,5,46,2017,8,2117
21,5,48,2017,3,289
21,5,46,2017,11,1522
21,5,46,2017,9,1938
21,5,46,2017,10,1746
21,5,46,2017,12,1511
21,5,19,2016,1,1022
21,5,19,2016,2,1546
21,5,19,2016,5,784
21,5,19,2016,4,835
21,5,19,2016,3,1094
21,5,19,2016,7,658
21,5,19,2016,9,661
21,5,46,2017,1,1846
21,5,19,2016,10,605
21,5,19,2016,11,647
21,5,19,2016,12,649
21,5,19,2016,6,789
21,5,19,2017,2,538
21,5,19,2016,8,640
21,5,19,2017,4,425
21,5,19,2017,5,390
21,5,36,2016,6,652
21,5,19,2017,7,243
21,5,19,2017,8,309
21,5,19,2017,10,277
21,5,19,2017,3,314
21,5,19,2017,11,279
21,5,19,2017,9,294
21,5,19,2017,12,209
21,5,26,2016,1,349
21,5,26,2016,2,368
21,5,26,2016,4,434
21,5,26,2016,5,381
21,5,26,2016,3,527
21,5,26,2016,8,445
21,5,26,2016,6,465
21,5,26,2016,9,565
21,5,26,2016,10,537
21,5,26,2016,7,521
21,5,19,2017,6,296
21,5,26,2016,12,814
21,5,26,2017,1,813
21,5,26,2017,2,821
21,5,26,2016,11,1362
21,5,26,2017,4,933
21,5,26,2017,5,1041
21,5,26,2017,6,1065
21,5,26,2017,7,1115
21,5,26,2017,8,1043
21,5,26,2017,10,1206
21,5,26,2017,11,1446
21,5,26,2017,3,1223
21,5,26,2017,12,1494
21,5,36,2016,8,689
21,5,17,2016,1,1350
21,5,17,2016,2,1333
21,5,17,2016,3,1207
21,5,17,2016,4,1023
21,5,17,2016,5,1046
21,5,17,2016,6,1075
21,5,19,2017,1,514
21,5,17,2016,8,1126
21,5,17,2016,9,1166
21,5,17,2016,10,1109
21,5,17,2016,11,1319
21,5,17,2016,12,1360
21,5,17,2017,1,999
21,5,17,2017,2,1044
21,5,17,2017,5,699
21,5,17,2017,4,619
21,5,17,2017,6,694
21,5,17,2017,8,629
21,5,17,2017,9,627
21,5,17,2017,11,635
21,5,17,2017,12,700
21,5,36,2017,6,519
21,5,0,2016,1,121
21,5,17,2017,10,593
21,5,0,2016,3,135
21,5,0,2016,4,145
21,5,0,2016,5,159
21,5,0,2016,6,162
21,5,26,2017,9,1185
21,5,36,2017,3,476
21,5,0,2016,9,241
21,5,0,2016,10,210
21,5,0,2016,11,180
21,5,0,2017,1,267
21,5,0,2016,12,284
21,5,0,2017,2,253
21,5,0,2017,4,432
21,5,0,2017,5,339
21,5,0,2017,6,166
21,5,0,2017,3,159
21,5,0,2017,8,346
21,5,0,2017,9,292
21,5,0,2017,10,257
21,5,0,2017,7,269
21,5,0,2017,12,138
21,5,17,2016,7,1155
21,5,0,2017,11,196
21,5,0,2016,7,182
21,5,51,2016,3,84
21,5,51,2016,2,102
21,5,51,2016,5,85
21,5,51,2016,4,88
21,5,51,2016,6,80
21,5,51,2016,7,80
21,5,51,2016,8,91
21,5,51,2016,1,123
21,5,51,2016,10,83
21,5,51,2016,11,93
21,5,51,2016,9,104
21,5,51,2017,1,96
21,5,51,2016,12,103
21,5,51,2017,4,185
21,5,51,2017,5,214
21,5,51,2017,6,222
21,5,51,2017,7,182
21,5,51,2017,9,189
21,5,51,2017,10,185
21,5,51,2017,12,229
21,5,51,2017,11,252
21,5,17,2017,3,798
21,5,37,2016,3,193
21,5,51,2017,8,224
21,5,37,2016,4,168
21,5,17,2017,7,643
21,5,37,2016,5,174
21,5,37,2016,6,182
21,5,37,2016,7,184
21,5,37,2016,8,208
21,5,37,2016,9,191
21,5,37,2016,10,169
21,5,37,2016,11,168
21,5,37,2016,12,174
21,5,37,2017,1,159
21,5,37,2017,2,174
21,5,37,2017,3,127
21,5,37,2017,4,116
21,5,37,2017,5,124
21,5,37,2017,6,119
21,5,37,2017,9,134
21,5,37,2017,11,131
21,5,37,2017,10,123
21,5,37,2017,12,122
21,5,0,2016,2,126
21,5,37,2017,7,140
21,5,37,2017,8,152
21,5,35,2016,1,763
21,5,35,2016,2,659
21,5,35,2016,3,640
21,5,35,2016,6,581
21,5,35,2016,4,629
21,5,35,2016,7,565
21,5,35,2016,5,626
21,5,35,2016,8,590
21,5,35,2016,11,652
21,5,35,2016,10,536
21,5,35,2016,12,780
21,5,35,2017,1,686
21,5,35,2017,2,755
21,5,35,2017,3,762
21,5,35,2016,9,538
21,5,35,2017,4,692
21,5,35,2017,5,706
21,5,0,2016,8,191
21,5,35,2017,6,778
21,5,35,2017,8,1237
21,5,35,2017,9,977
21,5,35,2017,11,853
21,5,35,2017,12,848
21,5,20,2016,1,382
21,5,20,2016,2,371
21,5,20,2016,4,379
21,5,20,2016,5,415
21,5,20,2016,3,379
21,5,35,2017,7,1105
21,5,20,2016,7,392
21,5,20,2016,8,410
21,5,35,2017,10,848
21,5,20,2016,9,395
21,5,20,2016,6,417
21,5,20,2016,10,392
21,5,20,2016,12,475
21,5,20,2017,1,437
21,5,20,2017,2,477
21,5,20,2017,4,573
21,5,20,2016,11,388
21,5,20,2017,5,540
21,5,20,2017,6,537
21,5,20,2017,7,809
21,5,20,2017,8,955
21,5,20,2017,11,507
21,5,20,2017,9,809
21,5,20,2017,12,495
21,5,20,2017,3,503
21,5,38,2016,2,148
21,5,38,2016,1,144
21,5,38,2016,4,165
21,5,38,2016,5,230
21,5,38,2016,6,292
21,5,38,2016,8,211
21,5,38,2016,9,187
21,5,38,2016,11,185
21,5,38,2016,10,186
21,5,38,2016,12,204
21,5,38,2017,2,178
21,5,38,2017,4,677
21,5,38,2017,6,752
21,5,38,2017,8,804
21,5,38,2017,7,762
21,5,38,2017,10,892
21,5,38,2017,9,890
21,5,38,2017,12,736
21,5,38,2017,11,737
21,5,38,2016,3,209
21,5,51,2017,2,117
21,5,51,2017,3,175
21,5,38,2016,7,252
21,5,55,2016,1,823
21,5,55,2016,2,983
21,5,55,2016,3,889
21,5,55,2016,4,778
21,5,55,2016,5,950
21,5,55,2016,6,957
21,5,55,2016,8,1003
21,5,55,2016,7,934
21,5,55,2016,9,962
21,5,55,2016,10,1008
21,5,55,2016,11,1138
21,5,55,2017,1,1177
21,5,55,2017,2,1197
21,5,55,2017,3,1282
21,5,55,2016,12,1276
21,5,55,2017,4,1139
21,5,55,2017,5,1118
21,5,55,2017,6,940
21,5,55,2017,8,1130
21,5,55,2017,7,863
21,5,38,2017,3,470
21,5,55,2017,9,1055
21,5,55,2017,10,1037
21,5,38,2017,5,707
21,5,55,2017,12,1200
21,5,55,2017,11,990
21,5,38,2017,1,187
21,5,37,2016,2,229
21,5,37,2016,1,238
21,5,20,2017,10,608
0,6,27,2016,8,3326
0,6,27,2016,5,3528
0,6,27,2016,2,3700
0,6,27,2016,7,3359
0,6,27,2016,6,3401
0,6,27,2017,1,3774
0,6,27,2016,10,4633
0,6,27,2016,1,4524
0,6,27,2016,12,4527
0,6,27,2017,3,4354
0,6,27,2016,4,3016
0,6,27,2017,4,2648
0,6,27,2016,9,3690
0,6,27,2017,7,1998
0,6,27,2017,2,4963
0,6,27,2017,8,2120
0,6,27,2017,10,2066
0,6,27,2017,11,2068
0,6,27,2016,3,3952
0,6,27,2016,11,3899
0,6,27,2017,5,2517
0,6,27,2017,9,2099
0,6,27,2017,6,2222
0,6,30,2016,2,3096
0,6,30,2016,4,3301
0,6,30,2016,5,3291
0,6,30,2016,6,3013
0,6,30,2016,8,3192
0,6,30,2016,9,3575
0,6,30,2016,3,3452
0,6,30,2016,1,3212
0,6,30,2016,7,2942
0,6,30,2016,10,3566
0,6,30,2017,1,2225
0,6,30,2016,12,3236
0,6,30,2017,3,2674
0,6,30,2017,4,2360
0,6,30,2017,5,2438
0,6,30,2017,6,2186
0,6,30,2017,7,2543
0,6,30,2017,8,2720
0,6,30,2017,10,2363
0,6,30,2017,9,2435
0,6,30,2017,11,2077
0,6,30,2017,12,2269
0,6,12,2016,1,1342
0,6,12,2016,2,1394
0,6,12,2016,3,1369
0,6,12,2016,4,972
0,6,30,2016,11,3059
0,6,12,2016,6,735
0,6,12,2016,7,884
0,6,12,2016,9,1108
0,6,12,2016,10,1136
0,6,12,2016,5,856
0,6,12,2016,11,855
0,6,12,2016,12,1107
0,6,12,2017,1,1085
0,6,12,2017,2,1245
0,6,12,2017,3,993
0,6,12,2017,4,1239
0,6,12,2017,5,846
0,6,12,2017,7,716
0,6,12,2017,6,915
0,6,12,2017,9,1095
0,6,12,2017,10,816
0,6,12,2017,11,707
0,6,12,2017,12,664
0,6,12,2016,8,922
0,6,52,2016,1,1200
0,6,52,2016,2,1368
0,6,52,2016,4,1047
0,6,52,2016,6,1011
0,6,52,2016,5,1096
0,6,52,2016,7,1046
0,6,52,2016,9,1248
0,6,12,2017,8,1014
0,6,52,2016,8,1075
0,6,52,2016,10,1181
0,6,52,2016,12,1180
0,6,52,2016,11,989
0,6,52,2017,1,1095
0,6,52,2017,2,1297
0,6,52,2017,4,1271
0,6,52,2017,3,1204
0,6,52,2017,5,903
0,6,52,2017,6,932
0,6,52,2017,8,1052
0,6,52,2017,9,980
0,6,52,2017,10,796
0,6,52,2017,12,828
0,6,52,2017,7,879
0,6,52,2017,11,761
0,6,52,2016,3,1356
0,6,16,2016,1,2931
0,6,16,2016,2,3604
0,6,16,2016,3,3679
0,6,16,2016,5,2534
0,6,16,2016,4,2686
0,6,16,2016,7,2521
0,6,16,2016,6,2300
0,6,16,2016,8,2707
0,6,16,2016,9,2956
0,6,16,2016,11,2569
0,6,16,2016,12,2776
0,6,16,2017,1,2114
0,6,16,2017,3,2418
0,6,16,2017,4,2373
0,6,16,2017,5,1941
0,6,16,2017,7,1732
0,6,16,2017,8,2125
0,6,16,2017,9,2021
0,6,16,2017,10,1788
0,6,16,2017,11,1700
0,6,16,2017,12,1642
0,6,16,2016,10,3138
0,6,40,2016,1,3964
0,6,40,2016,3,4654
0,6,40,2016,2,5121
0,6,40,2016,5,3555
0,6,40,2016,4,3639
0,6,40,2016,6,3065
0,6,40,2016,9,3506
0,6,40,2016,7,3170
0,6,40,2016,10,3678
0,6,40,2016,11,3597
0,6,27,2017,12,2129
0,6,40,2016,12,3987
0,6,40,2017,2,4534
0,6,40,2017,1,3426
0,6,40,2017,4,3849
0,6,40,2017,3,3779
0,6,40,2017,5,3099
0,6,40,2017,7,3171
0,6,30,2017,2,2865
0,6,40,2017,6,2856
0,6,40,2017,10,2857
0,6,40,2017,8,3510
0,6,40,2017,11,2384
0,6,40,2017,12,2339
0,6,40,2016,8,3331
0,6,39,2016,1,3615
0,6,39,2016,3,4118
0,6,39,2016,2,4268
0,6,39,2016,6,2744
0,6,39,2016,5,3338
0,6,40,2017,9,3170
0,6,39,2016,7,3003
0,6,39,2016,10,4357
0,6,39,2016,9,3641
0,6,39,2016,11,3705
0,6,39,2016,12,3697
0,6,39,2017,1,2994
0,6,39,2017,3,3676
0,6,39,2017,5,2707
0,6,39,2017,2,4019
0,6,39,2017,6,2305
0,6,39,2017,8,2895
0,6,39,2017,9,2793
0,6,39,2017,11,2782
0,6,39,2017,12,2687
0,6,39,2016,4,3289
0,6,39,2017,7,2684
0,6,34,2016,1,516
0,6,34,2016,2,533
0,6,34,2016,4,395
0,6,34,2016,3,505
0,6,16,2017,6,1813
0,6,16,2017,2,2749
0,6,34,2016,6,321
0,6,34,2016,7,344
0,6,34,2016,8,331
0,6,34,2016,9,332
0,6,34,2016,10,316
0,6,34,2016,12,296
0,6,34,2017,1,290
0,6,34,2017,3,255
0,6,34,2017,5,177
0,6,34,2017,6,197
0,6,34,2017,8,223
0,6,34,2017,9,323
0,6,34,2017,10,253
0,6,34,2017,11,218
0,6,34,2017,12,192
0,6,39,2017,10,2664
0,6,34,2016,11,231
0,6,34,2016,5,351
0,6,59,2016,1,5505
0,6,34,2017,7,128
0,6,59,2016,2,3886
0,6,59,2016,3,4741
0,6,59,2016,4,3297
0,6,59,2016,5,2614
0,6,59,2016,6,2257
0,6,59,2016,7,2556
0,6,59,2016,8,3392
0,6,59,2016,9,4484
0,6,59,2016,10,5052
0,6,59,2016,11,3802
0,6,59,2016,12,3935
0,6,59,2017,2,4184
0,6,59,2017,3,3243
0,6,59,2017,4,2217
0,6,59,2017,5,2019
0,6,59,2017,6,2267
0,6,59,2017,7,1751
0,6,59,2017,8,2096
0,6,59,2017,10,2266
0,6,59,2017,11,2044
0,6,59,2017,12,2141
0,6,59,2017,1,3125
0,6,7,2016,1,2343
0,6,7,2016,3,2440
0,6,7,2016,4,1895
0,6,7,2016,5,2082
0,6,39,2016,8,3180
0,6,7,2016,6,2006
0,6,7,2016,7,2034
0,6,7,2016,8,2041
0,6,39,2017,4,3364
0,6,7,2016,9,2222
0,6,7,2016,10,2149
0,6,7,2016,12,2041
0,6,7,2017,2,1818
0,6,7,2017,1,1508
0,6,7,2017,4,1247
0,6,7,2017,3,1284
0,6,7,2016,11,1916
0,6,7,2017,7,959
0,6,7,2017,8,1142
0,6,7,2017,5,1077
0,6,7,2017,9,1147
0,6,7,2017,11,1097
0,6,7,2017,12,1119
0,6,7,2017,10,1159
0,6,34,2017,4,329
0,6,22,2016,1,290
0,6,22,2016,2,398
0,6,22,2016,4,259
0,6,22,2016,3,375
0,6,22,2016,5,265
0,6,22,2016,7,251
0,6,22,2016,9,262
0,6,22,2016,10,286
0,6,59,2017,9,2237
0,6,22,2016,8,241
0,6,7,2016,2,2300
0,6,22,2016,12,248
0,6,22,2016,11,227
0,6,22,2017,1,221
0,6,22,2017,2,324
0,6,22,2017,3,243
0,6,22,2017,4,222
0,6,22,2017,5,221
0,6,22,2017,7,270
0,6,22,2017,6,200
0,6,22,2017,9,279
0,6,22,2017,10,297
0,6,22,2017,11,271
0,6,22,2017,12,242
0,6,22,2016,6,218
0,6,4,2016,1,2026
0,6,4,2016,2,2013
0,6,4,2016,4,1696
0,6,4,2016,5,5470
0,6,4,2016,3,2253
0,6,22,2017,8,273
0,6,4,2016,6,2109
0,6,4,2016,7,2000
0,6,4,2016,10,2215
0,6,4,2016,11,1923
0,6,4,2016,12,2003
0,6,4,2017,1,1465
0,6,4,2017,2,2205
0,6,4,2017,3,2258
0,6,4,2017,4,1933
0,6,4,2017,5,1618
0,6,4,2017,6,1309
0,6,4,2017,7,1369
0,6,4,2017,8,1746
0,6,4,2017,9,1599
0,6,4,2017,10,1566
0,6,4,2017,12,1501
0,6,28,2016,1,942
0,6,28,2016,3,1224
0,6,28,2016,2,1127
0,6,7,2017,6,1081
0,6,28,2016,4,1058
0,6,28,2016,6,891
0,6,28,2016,7,873
0,6,28,2016,8,882
0,6,28,2016,9,824
0,6,28,2016,5,1129
0,6,34,2017,2,275
0,6,28,2016,11,779
0,6,28,2016,12,875
0,6,28,2017,1,712
0,6,28,2017,2,1040
0,6,28,2017,3,832
0,6,28,2017,4,818
0,6,28,2017,5,798
0,6,28,2017,8,1041
0,6,28,2017,9,934
0,6,28,2017,10,957
0,6,28,2017,12,869
0,6,28,2017,6,731
0,6,4,2017,11,1447
0,6,44,2016,2,946
0,6,44,2016,3,810
0,6,28,2017,7,880
0,6,44,2016,4,625
0,6,44,2016,5,629
0,6,44,2016,6,599
0,6,44,2016,7,599
0,6,44,2016,8,617
0,6,44,2016,9,745
0,6,44,2016,10,737
0,6,44,2016,12,705
0,6,44,2016,11,643
0,6,44,2017,2,620
0,6,44,2017,3,368
0,6,44,2017,4,281
0,6,44,2017,7,337
0,6,44,2017,6,296
0,6,44,2017,8,375
0,6,44,2017,9,357
0,6,44,2017,10,448
0,6,44,2017,11,347
0,6,44,2017,12,370
0,6,4,2016,8,2091
0,6,4,2016,9,2170
0,6,44,2016,1,692
0,6,11,2016,2,333
0,6,11,2016,3,306
0,6,11,2016,4,237
0,6,11,2016,5,238
0,6,11,2016,6,197
0,6,11,2016,7,207
0,6,11,2016,8,213
0,6,11,2016,9,249
0,6,11,2016,10,206
0,6,11,2016,11,187
0,6,11,2016,12,218
0,6,11,2017,1,168
0,6,11,2017,2,190
0,6,11,2017,3,162
0,6,11,2017,4,190
0,6,11,2017,5,184
0,6,11,2017,6,174
0,6,11,2017,7,155
0,6,11,2017,8,188
0,6,11,2017,9,180
0,6,11,2017,11,146
0,6,11,2017,10,134
0,6,44,2017,1,491
0,6,11,2017,12,159
0,6,11,2016,1,394
0,6,48,2016,1,2253
0,6,48,2016,2,759
0,6,48,2016,3,866
0,6,48,2016,5,654
0,6,48,2016,6,932
0,6,48,2016,7,1320
0,6,48,2016,9,1156
0,6,48,2016,10,1001
0,6,48,2016,11,771
0,6,48,2016,12,762
0,6,48,2016,8,2028
0,6,48,2017,4,405
0,6,48,2017,5,425
0,6,48,2017,6,373
0,6,48,2017,7,326
0,6,48,2017,8,380
0,6,48,2017,9,391
0,6,48,2017,10,420
0,6,48,2017,11,384
0,6,48,2017,12,404
0,6,28,2016,10,926
0,6,48,2017,1,546
0,6,5,2016,1,2120
0,6,5,2016,2,2565
0,6,5,2016,3,2337
0,6,5,2016,6,1344
0,6,28,2017,11,944
0,6,5,2016,7,1441
0,6,44,2017,5,333
0,6,5,2016,8,1404
0,6,5,2016,9,1781
0,6,5,2016,10,1665
0,6,5,2016,12,1351
0,6,5,2017,1,1197
0,6,5,2017,2,1448
0,6,5,2017,4,769
0,6,5,2017,5,622
0,6,5,2017,6,624
0,6,5,2017,8,560
0,6,5,2017,9,538
0,6,5,2017,10,435
0,6,5,2017,11,892
0,6,5,2017,12,1076
0,6,48,2016,4,663
0,6,48,2017,2,551
0,6,5,2016,11,1206
0,6,5,2016,5,1498
0,6,36,2016,1,669
0,6,36,2016,2,690
0,6,36,2016,3,689
0,6,36,2016,4,551
0,6,36,2016,5,509
0,6,36,2016,7,468
0,6,36,2016,9,571
0,6,36,2016,10,548
0,6,36,2016,11,502
0,6,36,2016,12,534
0,6,36,2017,2,457
0,6,36,2017,1,382
0,6,36,2017,4,315
0,6,36,2017,5,307
0,6,36,2017,7,335
0,6,5,2017,3,860
0,6,36,2017,8,324
0,6,5,2017,7,449
0,6,36,2017,9,345
0,6,36,2017,10,383
0,6,36,2017,11,374
0,6,36,2017,12,421
0,6,46,2016,2,1444
0,6,46,2016,3,1818
0,6,46,2016,4,1268
0,6,46,2016,1,592
0,6,46,2016,6,1162
0,6,46,2016,9,1180
0,6,46,2016,8,1116
0,6,5,2016,4,1644
0,6,46,2016,10,1236
0,6,46,2016,7,1067
0,6,46,2016,5,1291
0,6,46,2016,12,1181
0,6,46,2016,11,1031
0,6,46,2017,2,1348
0,6,46,2017,3,941
0,6,46,2017,5,796
0,6,46,2017,4,797
0,6,46,2017,6,723
0,6,46,2017,7,864
0,6,46,2017,8,935
0,6,48,2017,3,522
0,6,46,2017,11,705
0,6,46,2017,9,899
0,6,46,2017,10,840
0,6,46,2017,12,706
0,6,19,2016,1,1061
0,6,19,2016,2,2043
0,6,19,2016,5,813
0,6,19,2016,4,914
0,6,19,2016,3,1528
0,6,19,2016,7,736
0,6,19,2016,9,685
0,6,46,2017,1,875
0,6,19,2016,10,725
0,6,19,2016,11,567
0,6,19,2016,12,709
0,6,19,2016,6,824
0,6,19,2017,2,644
0,6,19,2016,8,628
0,6,19,2017,4,482
0,6,19,2017,5,322
0,6,36,2016,6,485
0,6,19,2017,7,210
0,6,19,2017,8,350
0,6,19,2017,10,275
0,6,19,2017,3,391
0,6,19,2017,11,286
0,6,19,2017,9,362
0,6,19,2017,12,257
0,6,26,2016,1,257
0,6,26,2016,2,315
0,6,26,2016,4,352
0,6,26,2016,5,329
0,6,26,2016,3,509
0,6,26,2016,8,442
0,6,26,2016,6,446
0,6,26,2016,9,500
0,6,26,2016,10,422
0,6,26,2016,7,486
0,6,19,2017,6,347
0,6,26,2016,12,551
0,6,26,2017,1,506
0,6,26,2017,2,543
0,6,26,2016,11,532
0,6,26,2017,4,527
0,6,26,2017,5,622
0,6,26,2017,6,549
0,6,26,2017,7,491
0,6,26,2017,8,570
0,6,26,2017,10,740
0,6,26,2017,11,723
0,6,26,2017,3,727
0,6,26,2017,12,786
0,6,36,2016,8,508
0,6,17,2016,1,1150
0,6,17,2016,2,1340
0,6,17,2016,3,1224
0,6,17,2016,4,852
0,6,17,2016,5,860
0,6,17,2016,6,805
0,6,19,2017,1,544
0,6,17,2016,8,792
0,6,17,2016,9,854
0,6,17,2016,10,816
0,6,17,2016,11,746
0,6,17,2016,12,754
0,6,17,2017,1,543
0,6,17,2017,2,681
0,6,17,2017,5,343
0,6,17,2017,4,347
0,6,17,2017,6,308
0,6,17,2017,8,287
0,6,17,2017,9,307
0,6,17,2017,11,290
0,6,17,2017,12,310
0,6,36,2017,6,302
0,6,0,2016,1,515
0,6,17,2017,10,309
0,6,0,2016,3,603
0,6,0,2016,4,515
0,6,0,2016,5,481
0,6,0,2016,6,501
0,6,26,2017,9,651
0,6,36,2017,3,304
0,6,0,2016,9,597
0,6,0,2016,10,593
0,6,0,2016,11,529
0,6,0,2017,1,596
0,6,0,2016,12,651
0,6,0,2017,2,685
0,6,0,2017,4,900
0,6,0,2017,5,581
0,6,0,2017,6,612
0,6,0,2017,3,637
0,6,0,2017,8,763
0,6,0,2017,9,707
0,6,0,2017,10,401
0,6,0,2017,7,519
0,6,0,2017,12,383
0,6,17,2016,7,800
0,6,0,2017,11,552
0,6,0,2016,7,549
0,6,51,2016,3,301
0,6,51,2016,2,299
0,6,51,2016,5,206
0,6,51,2016,4,214
0,6,51,2016,6,186
0,6,51,2016,7,188
0,6,51,2016,8,192
0,6,51,2016,1,262
0,6,51,2016,10,206
0,6,51,2016,11,183
0,6,51,2016,9,219
0,6,51,2017,1,183
0,6,51,2016,12,217
0,6,51,2017,4,274
0,6,51,2017,5,309
0,6,51,2017,6,275
0,6,51,2017,7,285
0,6,51,2017,9,287
0,6,51,2017,10,274
0,6,51,2017,12,303
0,6,51,2017,11,259
0,6,17,2017,3,428
0,6,37,2016,3,413
0,6,51,2017,8,338
0,6,37,2016,4,293
0,6,17,2017,7,301
0,6,37,2016,5,263
0,6,37,2016,6,257
0,6,37,2016,7,255
0,6,37,2016,8,273
0,6,37,2016,9,301
0,6,37,2016,10,307
0,6,37,2016,11,249
0,6,37,2016,12,263
0,6,37,2017,1,198
0,6,37,2017,2,247
0,6,37,2017,3,168
0,6,37,2017,4,170
0,6,37,2017,5,152
0,6,37,2017,6,161
0,6,37,2017,9,176
0,6,37,2017,11,158
0,6,37,2017,10,177
0,6,37,2017,12,184
0,6,0,2016,2,508
0,6,37,2017,7,155
0,6,37,2017,8,190
0,6,35,2016,1,1909
0,6,35,2016,2,1965
0,6,35,2016,3,1970
0,6,35,2016,6,1337
0,6,35,2016,4,1648
0,6,35,2016,7,1406
0,6,35,2016,5,1559
0,6,35,2016,8,1524
0,6,35,2016,11,1515
0,6,35,2016,10,1401
0,6,35,2016,12,1698
0,6,35,2017,1,1514
0,6,35,2017,2,1970
0,6,35,2017,3,1818
0,6,35,2016,9,1368
0,6,35,2017,4,1758
0,6,35,2017,5,1644
0,6,0,2016,8,582
0,6,35,2017,6,1670
0,6,35,2017,8,2724
0,6,35,2017,9,2497
0,6,35,2017,11,2081
0,6,35,2017,12,2221
0,6,20,2016,1,1106
0,6,20,2016,2,1271
0,6,20,2016,4,979
0,6,20,2016,5,1001
0,6,20,2016,3,1252
0,6,35,2017,7,2494
0,6,20,2016,7,996
0,6,20,2016,8,1050
0,6,35,2017,10,2382
0,6,20,2016,9,967
0,6,20,2016,6,906
0,6,20,2016,10,933
0,6,20,2016,12,1017
0,6,20,2017,1,955
0,6,20,2017,2,1144
0,6,20,2017,4,1230
0,6,20,2016,11,909
0,6,20,2017,5,1017
0,6,20,2017,6,1138
0,6,20,2017,7,1591
0,6,20,2017,8,1835
0,6,20,2017,11,1178
0,6,20,2017,9,1585
0,6,20,2017,12,1150
0,6,20,2017,3,1140
0,6,38,2016,2,394
0,6,38,2016,1,247
0,6,38,2016,4,333
0,6,38,2016,5,392
0,6,38,2016,6,403
0,6,38,2016,8,375
0,6,38,2016,9,324
0,6,38,2016,11,339
0,6,38,2016,10,334
0,6,38,2016,12,360
0,6,38,2017,2,417
0,6,38,2017,4,754
0,6,38,2017,6,719
0,6,38,2017,8,920
0,6,38,2017,7,816
0,6,38,2017,10,1124
0,6,38,2017,9,1064
0,6,38,2017,12,907
0,6,38,2017,11,870
0,6,38,2016,3,387
0,6,51,2017,2,235
0,6,51,2017,3,258
0,6,38,2016,7,352
0,6,55,2016,1,1542
0,6,55,2016,2,2056
0,6,55,2016,3,1913
0,6,55,2016,4,1498
0,6,55,2016,5,1737
0,6,55,2016,6,1593
0,6,55,2016,8,1666
0,6,55,2016,7,1729
0,6,55,2016,9,1718
0,6,55,2016,10,2001
0,6,55,2016,11,1944
0,6,55,2017,1,1861
0,6,55,2017,2,2095
0,6,55,2017,3,2362
0,6,55,2016,12,2085
0,6,55,2017,4,1979
0,6,55,2017,5,1690
0,6,55,2017,6,1541
0,6,55,2017,8,1902
0,6,55,2017,7,1481
0,6,38,2017,3,579
0,6,55,2017,9,1931
0,6,55,2017,10,2120
0,6,38,2017,5,749
0,6,55,2017,12,2575
0,6,55,2017,11,1965
0,6,38,2017,1,288
0,6,37,2016,2,431
0,6,37,2016,1,379
0,6,20,2017,10,1395
5,9,27,2016,8,3072
5,9,27,2016,5,3106
5,9,27,2016,2,4333
5,9,27,2016,7,2946
5,9,27,2016,6,3034
5,9,27,2017,1,5524
5,9,27,2016,10,4874
5,9,27,2016,1,4883
5,9,27,2016,12,4995
5,9,27,2017,3,15610
5,9,27,2016,4,2428
5,9,27,2017,4,3345
5,9,27,2016,9,3662
5,9,27,2017,7,4873
5,9,27,2017,2,6388
5,9,27,2017,8,3084
5,9,27,2017,10,3557
5,9,27,2017,11,3050
5,9,27,2016,3,2744
5,9,27,2016,11,4253
5,9,27,2017,5,4354
5,9,27,2017,9,3271
5,9,27,2017,6,4644
5,9,30,2016,2,3474
5,9,30,2016,4,3450
5,9,30,2016,5,3557
5,9,30,2016,6,3208
5,9,30,2016,8,3246
5,9,30,2016,9,3763
5,9,30,2016,3,2943
5,9,30,2016,1,3459
5,9,30,2016,7,2998
5,9,30,2016,10,3897
5,9,30,2017,1,3130
5,9,30,2016,12,3638
5,9,30,2017,3,4272
5,9,30,2017,4,3922
5,9,30,2017,5,4204
5,9,30,2017,6,4253
5,9,30,2017,7,4241
5,9,30,2017,8,4369
5,9,30,2017,10,3869
5,9,30,2017,9,3746
5,9,30,2017,11,3152
5,9,30,2017,12,3545
5,9,12,2016,1,1100
5,9,12,2016,2,1045
5,9,12,2016,3,1205
5,9,12,2016,4,870
5,9,30,2016,11,3433
5,9,12,2016,6,793
