adcode,bodyType,forecastVolum,id,model,province,regMonth,regYear,salesVolume,popularity,carCommentVolum,newsReplyVolum,label,mt,model_adcode,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
140000,3,,0,26,山西,12,2017,43.0,1573.0,201.0,34.0,43.0,24,140026,309.0,926.0,1763.0,1372.0,1289.0,296.0,123.0,83.0,486.0,2132.0
440000,3,,0,26,广东,12,2017,254.0,7954.0,201.0,34.0,254.0,24,440026,919.0,1916.0,1766.0,2682.0,10485.0,291.0,357.0,525.0,10371.0,685.0
450000,3,,0,26,广西,12,2017,48.0,1380.0,201.0,34.0,48.0,24,450026,236.0,451.0,649.0,373.0,2157.0,108.0,18.0,183.0,1026.0,206.0
320000,3,,0,26,江苏,12,2017,693.0,9653.0,201.0,34.0,693.0,24,320026,2598.0,3224.0,5223.0,910.0,2532.0,1500.0,409.0,856.0,2416.0,1433.0
360000,3,,0,26,江西,12,2017,67.0,1988.0,201.0,34.0,67.0,24,360026,388.0,916.0,1930.0,430.0,1393.0,426.0,55.0,240.0,499.0,453.0
130000,3,,0,26,河北,12,2017,248.0,5579.0,201.0,34.0,248.0,24,130026,1881.0,3884.0,4580.0,3797.0,2518.0,710.0,517.0,481.0,1146.0,5099.0
410000,3,,0,26,河南,12,2017,148.0,4952.0,201.0,34.0,148.0,24,410026,1448.0,3303.0,4887.0,2076.0,1999.0,765.0,431.0,459.0,1082.0,2619.0
330000,3,,0,26,浙江,12,2017,747.0,9286.0,201.0,34.0,747.0,24,330026,2155.0,2713.0,2546.0,837.0,1935.0,881.0,273.0,543.0,2107.0,753.0
420000,3,,0,26,湖北,12,2017,104.0,2867.0,201.0,34.0,104.0,24,420026,433.0,938.0,1785.0,565.0,1303.0,273.0,301.0,232.0,944.0,244.0
430000,3,,0,26,湖南,12,2017,94.0,2857.0,201.0,34.0,94.0,24,430026,527.0,1178.0,2467.0,1327.0,1696.0,463.0,210.0,207.0,869.0,464.0
350000,3,,0,26,福建,12,2017,63.0,2316.0,201.0,34.0,63.0,24,350026,434.0,918.0,1293.0,624.0,1572.0,302.0,86.0,273.0,1626.0,383.0
210000,3,,0,26,辽宁,12,2017,104.0,2413.0,201.0,34.0,104.0,24,210026,400.0,1259.0,979.0,1850.0,2285.0,102.0,172.0,104.0,2177.0,1252.0
500000,3,,0,26,重庆,12,2017,63.0,1573.0,201.0,34.0,63.0,24,500026,156.0,545.0,978.0,286.0,547.0,128.0,351.0,162.0,315.0,277.0
610000,3,,0,26,陕西,12,2017,79.0,2374.0,201.0,34.0,79.0,24,610026,470.0,886.0,1588.0,963.0,390.0,1013.0,145.0,174.0,572.0,1142.0
230000,3,,0,26,黑龙江,12,2017,30.0,1283.0,201.0,34.0,30.0,24,230026,335.0,1078.0,445.0,2069.0,1104.0,117.0,21.0,78.0,1050.0,999.0
310000,1,,0,27,上海,12,2017,794.0,4101.0,5.0,1226.0,794.0,24,310027,672.0,186.0,199.0,146.0,567.0,1329.0,314.0,312.0,286.0,224.0
530000,1,,0,27,云南,12,2017,219.0,2706.0,5.0,1226.0,219.0,24,530027,267.0,93.0,17.0,336.0,210.0,144.0,506.0,309.0,333.0,384.0
150000,1,,0,27,内蒙古,12,2017,162.0,2038.0,5.0,1226.0,162.0,24,150027,185.0,94.0,21.0,204.0,71.0,144.0,501.0,181.0,180.0,540.0
110000,1,,0,27,北京,12,2017,628.0,5167.0,5.0,1226.0,628.0,24,110027,1158.0,491.0,257.0,331.0,581.0,1425.0,996.0,419.0,297.0,804.0
510000,1,,0,27,四川,12,2017,689.0,5401.0,5.0,1226.0,689.0,24,510027,590.0,373.0,31.0,442.0,510.0,309.0,948.0,533.0,332.0,750.0
340000,1,,0,27,安徽,12,2017,434.0,4991.0,5.0,1226.0,434.0,24,340027,394.0,225.0,61.0,140.0,325.0,357.0,657.0,197.0,158.0,234.0
370000,1,,0,27,山东,12,2017,659.0,9877.0,5.0,1226.0,659.0,24,370027,603.0,667.0,268.0,400.0,443.0,1365.0,2049.0,566.0,467.0,824.0
140000,1,,0,27,山西,12,2017,162.0,2284.0,5.0,1226.0,162.0,24,140027,168.0,193.0,93.0,164.0,83.0,376.0,508.0,151.0,188.0,371.0
440000,1,,0,27,广东,12,2017,1130.0,9819.0,5.0,1226.0,1130.0,24,440027,1433.0,1966.0,910.0,1849.0,1163.0,1148.0,996.0,1118.0,2953.0,2201.0
450000,1,,0,27,广西,12,2017,149.0,1898.0,5.0,1226.0,149.0,24,450027,169.0,319.0,20.0,222.0,138.0,133.0,221.0,153.0,307.0,360.0
320000,1,,0,27,江苏,12,2017,1571.0,11658.0,5.0,1226.0,1571.0,24,320027,1276.0,866.0,342.0,444.0,1153.0,1341.0,1396.0,501.0,694.0,580.0
360000,1,,0,27,江西,12,2017,305.0,2894.0,5.0,1226.0,305.0,24,360027,291.0,249.0,32.0,135.0,173.0,201.0,381.0,130.0,189.0,286.0
130000,1,,0,27,河北,12,2017,489.0,7569.0,5.0,1226.0,489.0,24,130027,497.0,469.0,226.0,363.0,360.0,821.0,1780.0,480.0,305.0,1012.0
410000,1,,0,27,河南,12,2017,432.0,8002.0,5.0,1226.0,432.0,24,410027,431.0,291.0,142.0,333.0,329.0,742.0,1735.0,448.0,282.0,651.0
330000,1,,0,27,浙江,12,2017,1916.0,11717.0,5.0,1226.0,1916.0,24,330027,1678.0,751.0,299.0,410.0,1686.0,1029.0,955.0,355.0,676.0,674.0
420000,1,,0,27,湖北,12,2017,425.0,3726.0,5.0,1226.0,425.0,24,420027,559.0,592.0,63.0,219.0,312.0,266.0,557.0,247.0,307.0,1203.0
430000,1,,0,27,湖南,12,2017,420.0,3960.0,5.0,1226.0,420.0,24,430027,483.0,380.0,40.0,222.0,350.0,213.0,492.0,338.0,308.0,506.0
350000,1,,0,27,福建,12,2017,278.0,2952.0,5.0,1226.0,278.0,24,350027,355.0,727.0,65.0,123.0,333.0,243.0,529.0,141.0,291.0,382.0
210000,1,,0,27,辽宁,12,2017,531.0,3936.0,5.0,1226.0,531.0,24,210027,516.0,273.0,127.0,552.0,228.0,399.0,792.0,202.0,725.0,829.0
500000,1,,0,27,重庆,12,2017,240.0,1968.0,5.0,1226.0,240.0,24,500027,244.0,292.0,19.0,143.0,247.0,139.0,351.0,289.0,116.0,430.0
610000,1,,0,27,陕西,12,2017,353.0,3526.0,5.0,1226.0,353.0,24,610027,311.0,176.0,31.0,173.0,186.0,339.0,590.0,225.0,342.0,476.0
230000,1,,0,27,黑龙江,12,2017,156.0,2261.0,5.0,1226.0,156.0,24,230027,172.0,104.0,39.0,233.0,94.0,276.0,1027.0,262.0,302.0,440.0
310000,0,,0,28,上海,12,2017,525.0,2496.0,46.0,612.0,525.0,24,310028,69.0,244.0,666.0,944.0,1453.0,224.0,1382.0,495.0,154.0,528.0
530000,0,,0,28,云南,12,2017,201.0,1679.0,46.0,612.0,201.0,24,530028,1653.0,430.0,798.0,339.0,1286.0,302.0,342.0,382.0,218.0,474.0
150000,0,,0,28,内蒙古,12,2017,167.0,1102.0,46.0,612.0,167.0,24,150028,1217.0,182.0,779.0,451.0,819.0,142.0,334.0,115.0,45.0,334.0
110000,0,,0,28,北京,12,2017,361.0,2555.0,46.0,612.0,361.0,24,110028,438.0,176.0,616.0,85.0,923.0,159.0,726.0,198.0,53.0,344.0
510000,0,,0,28,四川,12,2017,446.0,2834.0,46.0,612.0,446.0,24,510028,2911.0,470.0,2533.0,780.0,2483.0,429.0,802.0,499.0,398.0,951.0
340000,0,,0,28,安徽,12,2017,331.0,2642.0,46.0,612.0,331.0,24,340028,479.0,329.0,1647.0,462.0,2761.0,286.0,825.0,574.0,310.0,556.0
370000,0,,0,28,山东,12,2017,626.0,5397.0,46.0,612.0,626.0,24,370028,3426.0,608.0,2721.0,1149.0,4579.0,697.0,2497.0,856.0,469.0,1337.0
140000,0,,0,28,山西,12,2017,158.0,1374.0,46.0,612.0,158.0,24,140028,1372.0,227.0,926.0,296.0,1763.0,213.0,309.0,86.0,83.0,486.0
440000,0,,0,28,广东,12,2017,864.0,5430.0,46.0,612.0,864.0,24,440028,2682.0,5245.0,1916.0,291.0,1766.0,3592.0,919.0,825.0,525.0,10371.0
450000,0,,0,28,广西,12,2017,153.0,1042.0,46.0,612.0,153.0,24,450028,373.0,544.0,451.0,108.0,649.0,374.0,236.0,153.0,183.0,1026.0
320000,0,,0,28,江苏,12,2017,1181.0,6625.0,46.0,612.0,1181.0,24,320028,910.0,1183.0,3224.0,1500.0,5223.0,683.0,2598.0,921.0,856.0,2416.0
360000,0,,0,28,江西,12,2017,242.0,1653.0,46.0,612.0,242.0,24,360028,430.0,388.0,916.0,426.0,1930.0,246.0,388.0,426.0,240.0,499.0
130000,0,,0,28,河北,12,2017,400.0,3837.0,46.0,612.0,400.0,24,130028,3797.0,535.0,3884.0,710.0,4580.0,544.0,1881.0,505.0,481.0,1146.0
410000,0,,0,28,河南,12,2017,347.0,4554.0,46.0,612.0,347.0,24,410028,2076.0,725.0,3303.0,765.0,4887.0,449.0,1448.0,437.0,459.0,1082.0
330000,0,,0,28,浙江,12,2017,1499.0,6638.0,46.0,612.0,1499.0,24,330028,837.0,1612.0,2713.0,881.0,2546.0,748.0,2155.0,1084.0,543.0,2107.0
420000,0,,0,28,湖北,12,2017,464.0,2469.0,46.0,612.0,464.0,24,420028,565.0,715.0,938.0,273.0,1785.0,630.0,433.0,435.0,232.0,944.0
430000,0,,0,28,湖南,12,2017,386.0,2429.0,46.0,612.0,386.0,24,430028,1327.0,645.0,1178.0,463.0,2467.0,384.0,527.0,526.0,207.0,869.0
350000,0,,0,28,福建,12,2017,287.0,1832.0,46.0,612.0,287.0,24,350028,624.0,825.0,918.0,302.0,1293.0,678.0,434.0,306.0,273.0,1626.0
210000,0,,0,28,辽宁,12,2017,206.0,1852.0,46.0,612.0,206.0,24,210028,1850.0,865.0,1259.0,102.0,979.0,502.0,400.0,236.0,104.0,2177.0
500000,0,,0,28,重庆,12,2017,156.0,1048.0,46.0,612.0,156.0,24,500028,286.0,168.0,545.0,128.0,978.0,225.0,156.0,193.0,162.0,315.0
610000,0,,0,28,陕西,12,2017,158.0,1566.0,46.0,612.0,158.0,24,610028,963.0,331.0,886.0,1013.0,1588.0,178.0,470.0,169.0,174.0,572.0
230000,0,,0,28,黑龙江,12,2017,97.0,1048.0,46.0,612.0,97.0,24,230028,2069.0,519.0,1078.0,117.0,445.0,239.0,335.0,155.0,78.0,1050.0
310000,0,,0,29,上海,12,2017,610.0,3802.0,150.0,1197.0,610.0,24,310029,661.0,199.0,224.0,312.0,146.0,172.0,314.0,317.0,377.0,286.0
530000,0,,0,29,云南,12,2017,228.0,2873.0,150.0,1197.0,228.0,24,530029,430.0,17.0,384.0,309.0,336.0,103.0,506.0,89.0,130.0,333.0
150000,0,,0,29,内蒙古,12,2017,153.0,1756.0,150.0,1197.0,153.0,24,150029,499.0,21.0,540.0,181.0,204.0,79.0,501.0,60.0,210.0,180.0
110000,0,,0,29,北京,12,2017,1126.0,5442.0,150.0,1197.0,1126.0,24,110029,996.0,257.0,804.0,419.0,331.0,92.0,996.0,408.0,628.0,297.0
510000,0,,0,29,四川,12,2017,584.0,4484.0,150.0,1197.0,584.0,24,510029,738.0,31.0,750.0,533.0,442.0,237.0,948.0,312.0,331.0,332.0
340000,0,,0,29,安徽,12,2017,348.0,4093.0,150.0,1197.0,348.0,24,340029,924.0,61.0,234.0,197.0,140.0,169.0,657.0,107.0,283.0,158.0
370000,0,,0,29,山东,12,2017,661.0,8708.0,150.0,1197.0,661.0,24,370029,1322.0,268.0,824.0,566.0,400.0,169.0,2049.0,263.0,988.0,467.0
140000,0,,0,29,山西,12,2017,160.0,1930.0,150.0,1197.0,160.0,24,140029,777.0,93.0,371.0,151.0,164.0,40.0,508.0,41.0,376.0,188.0
440000,0,,0,29,广东,12,2017,1586.0,9681.0,150.0,1197.0,1586.0,24,440029,555.0,910.0,2201.0,1118.0,1849.0,728.0,996.0,433.0,2999.0,2953.0
450000,0,,0,29,广西,12,2017,210.0,1785.0,150.0,1197.0,210.0,24,450029,136.0,20.0,360.0,153.0,222.0,158.0,221.0,57.0,131.0,307.0
320000,0,,0,29,江苏,12,2017,1308.0,9594.0,150.0,1197.0,1308.0,24,320029,1548.0,342.0,580.0,501.0,444.0,428.0,1396.0,232.0,1098.0,694.0
360000,0,,0,29,江西,12,2017,309.0,2685.0,150.0,1197.0,309.0,24,360029,372.0,32.0,286.0,130.0,135.0,87.0,381.0,76.0,216.0,189.0
130000,0,,0,29,河北,12,2017,452.0,6125.0,150.0,1197.0,452.0,24,130029,1653.0,226.0,1012.0,480.0,363.0,110.0,1780.0,139.0,973.0,305.0
410000,0,,0,29,河南,12,2017,428.0,14514.0,150.0,1197.0,428.0,24,410029,1131.0,142.0,651.0,448.0,333.0,118.0,1735.0,129.0,591.0,282.0
330000,0,,0,29,浙江,12,2017,1605.0,9144.0,150.0,1197.0,1605.0,24,330029,823.0,299.0,674.0,355.0,410.0,377.0,955.0,127.0,1557.0,676.0
420000,0,,0,29,湖北,12,2017,488.0,3918.0,150.0,1197.0,488.0,24,420029,273.0,63.0,1203.0,247.0,219.0,225.0,557.0,138.0,482.0,307.0
430000,0,,0,29,湖南,12,2017,448.0,3904.0,150.0,1197.0,448.0,24,430029,461.0,40.0,506.0,338.0,222.0,301.0,492.0,157.0,452.0,308.0
350000,0,,0,29,福建,12,2017,312.0,2757.0,150.0,1197.0,312.0,24,350029,253.0,65.0,382.0,141.0,123.0,130.0,529.0,111.0,513.0,291.0
210000,0,,0,29,辽宁,12,2017,495.0,4238.0,150.0,1197.0,495.0,24,210029,183.0,127.0,829.0,202.0,552.0,119.0,792.0,141.0,1106.0,725.0
500000,0,,0,29,重庆,12,2017,210.0,1770.0,150.0,1197.0,210.0,24,500029,353.0,19.0,430.0,289.0,143.0,123.0,351.0,145.0,162.0,116.0
610000,0,,0,29,陕西,12,2017,309.0,3541.0,150.0,1197.0,309.0,24,610029,551.0,31.0,476.0,225.0,173.0,277.0,590.0,152.0,237.0,342.0
230000,0,,0,29,黑龙江,12,2017,173.0,2235.0,150.0,1197.0,173.0,24,230029,74.0,39.0,440.0,262.0,233.0,83.0,1027.0,68.0,571.0,302.0
310000,1,,0,30,上海,12,2017,648.0,2273.0,2191.0,715.0,648.0,24,310030,314.0,324.0,286.0,146.0,1329.0,186.0,312.0,172.0,672.0,224.0
530000,1,,0,30,云南,12,2017,281.0,1311.0,2191.0,715.0,281.0,24,530030,506.0,179.0,333.0,336.0,144.0,93.0,309.0,103.0,267.0,384.0
150000,1,,0,30,内蒙古,12,2017,89.0,593.0,2191.0,715.0,89.0,24,150030,501.0,91.0,180.0,204.0,144.0,94.0,181.0,79.0,185.0,540.0
110000,1,,0,30,北京,12,2017,696.0,2654.0,2191.0,715.0,696.0,24,110030,996.0,292.0,297.0,331.0,1425.0,491.0,419.0,92.0,1158.0,804.0
510000,1,,0,30,四川,12,2017,580.0,2566.0,2191.0,715.0,580.0,24,510030,948.0,353.0,332.0,442.0,309.0,373.0,533.0,237.0,590.0,750.0
340000,1,,0,30,安徽,12,2017,466.0,2429.0,2191.0,715.0,466.0,24,340030,657.0,232.0,158.0,140.0,357.0,225.0,197.0,169.0,394.0,234.0
370000,1,,0,30,山东,12,2017,491.0,4190.0,2191.0,715.0,491.0,24,370030,2049.0,323.0,467.0,400.0,1365.0,667.0,566.0,169.0,603.0,824.0
140000,1,,0,30,山西,12,2017,89.0,749.0,2191.0,715.0,89.0,24,140030,508.0,77.0,188.0,164.0,376.0,193.0,151.0,40.0,168.0,371.0
440000,1,,0,30,广东,12,2017,1468.0,6245.0,2191.0,715.0,1468.0,24,440030,996.0,589.0,2953.0,1849.0,1148.0,1966.0,1118.0,728.0,1433.0,2201.0
450000,1,,0,30,广西,12,2017,185.0,1086.0,2191.0,715.0,185.0,24,450030,221.0,107.0,307.0,222.0,133.0,319.0,153.0,158.0,169.0,360.0
320000,1,,0,30,江苏,12,2017,1432.0,5452.0,2191.0,715.0,1432.0,24,320030,1396.0,806.0,694.0,444.0,1341.0,866.0,501.0,428.0,1276.0,580.0
360000,1,,0,30,江西,12,2017,230.0,1267.0,2191.0,715.0,230.0,24,360030,381.0,140.0,189.0,135.0,201.0,249.0,130.0,87.0,291.0,286.0
130000,1,,0,30,河北,12,2017,380.0,3004.0,2191.0,715.0,380.0,24,130030,1780.0,194.0,305.0,363.0,821.0,469.0,480.0,110.0,497.0,1012.0
410000,1,,0,30,河南,12,2017,390.0,4371.0,2191.0,715.0,390.0,24,410030,1735.0,191.0,282.0,333.0,742.0,291.0,448.0,118.0,431.0,651.0
330000,1,,0,30,浙江,12,2017,2059.0,6020.0,2191.0,715.0,2059.0,24,330030,955.0,710.0,676.0,410.0,1029.0,751.0,355.0,377.0,1678.0,674.0
420000,1,,0,30,湖北,12,2017,325.0,1742.0,2191.0,715.0,325.0,24,420030,557.0,268.0,307.0,219.0,266.0,592.0,247.0,225.0,559.0,1203.0
430000,1,,0,30,湖南,12,2017,430.0,1961.0,2191.0,715.0,430.0,24,430030,492.0,187.0,308.0,222.0,213.0,380.0,338.0,301.0,483.0,506.0
350000,1,,0,30,福建,12,2017,320.0,1686.0,2191.0,715.0,320.0,24,350030,529.0,219.0,291.0,123.0,243.0,727.0,141.0,130.0,355.0,382.0
210000,1,,0,30,辽宁,12,2017,246.0,1730.0,2191.0,715.0,246.0,24,210030,792.0,155.0,725.0,552.0,399.0,273.0,202.0,119.0,516.0,829.0
500000,1,,0,30,重庆,12,2017,248.0,980.0,2191.0,715.0,248.0,24,500030,351.0,137.0,116.0,143.0,139.0,292.0,289.0,123.0,244.0,430.0
610000,1,,0,30,陕西,12,2017,234.0,1592.0,2191.0,715.0,234.0,24,610030,590.0,133.0,342.0,173.0,339.0,176.0,225.0,277.0,311.0,476.0
230000,1,,0,30,黑龙江,12,2017,86.0,755.0,2191.0,715.0,86.0,24,230030,1027.0,48.0,302.0,233.0,276.0,104.0,262.0,83.0,172.0,440.0
310000,2,,0,31,上海,12,2017,395.0,2129.0,146.0,2297.0,395.0,24,310031,64.0,289.0,143.0,26.0,433.0,91.0,74.0,89.0,208.0,388.0
530000,2,,0,31,云南,12,2017,908.0,3099.0,146.0,2297.0,908.0,24,530031,173.0,390.0,97.0,57.0,298.0,467.0,469.0,746.0,3111.0,1355.0
150000,2,,0,31,内蒙古,12,2017,222.0,1299.0,146.0,2297.0,222.0,24,150031,101.0,181.0,52.0,85.0,221.0,513.0,410.0,480.0,620.0,1180.0
110000,2,,0,31,北京,12,2017,164.0,3334.0,146.0,2297.0,164.0,24,110031,116.0,133.0,23.0,36.0,331.0,160.0,77.0,66.0,116.0,405.0
510000,2,,0,31,四川,12,2017,589.0,2442.0,146.0,2297.0,589.0,24,510031,557.0,820.0,173.0,148.0,497.0,1558.0,794.0,1171.0,1366.0,2496.0
340000,2,,0,31,安徽,12,2017,1540.0,3663.0,146.0,2297.0,1540.0,24,340031,229.0,1281.0,381.0,404.0,889.0,456.0,617.0,954.0,1314.0,1970.0
370000,2,,0,31,山东,12,2017,3244.0,9940.0,146.0,2297.0,3244.0,24,370031,280.0,1155.0,438.0,674.0,827.0,848.0,1428.0,1598.0,2974.0,3780.0
140000,2,,0,31,山西,12,2017,839.0,3271.0,146.0,2297.0,839.0,24,140031,166.0,315.0,97.0,262.0,256.0,1000.0,954.0,692.0,1670.0,1098.0
440000,2,,0,31,广东,12,2017,4687.0,15654.0,146.0,2297.0,4687.0,24,440031,378.0,1092.0,535.0,105.0,938.0,790.0,1391.0,933.0,1650.0,3107.0
450000,2,,0,31,广西,12,2017,3603.0,4399.0,146.0,2297.0,3603.0,24,450031,128.0,466.0,67.0,70.0,155.0,290.0,645.0,496.0,1801.0,871.0
320000,2,,0,31,江苏,12,2017,2577.0,7576.0,146.0,2297.0,2577.0,24,320031,313.0,1300.0,640.0,239.0,1192.0,754.0,828.0,1077.0,1898.0,3457.0
360000,2,,0,31,江西,12,2017,707.0,1815.0,146.0,2297.0,707.0,24,360031,118.0,472.0,313.0,57.0,653.0,389.0,545.0,645.0,761.0,1296.0
130000,2,,0,31,河北,12,2017,2104.0,7545.0,146.0,2297.0,2104.0,24,130031,519.0,859.0,304.0,550.0,978.0,1715.0,1557.0,1737.0,3669.0,2880.0
410000,2,,0,31,河南,12,2017,5667.0,14715.0,146.0,2297.0,5667.0,24,410031,417.0,1872.0,489.0,329.0,1246.0,1276.0,1268.0,1501.0,3278.0,4188.0
330000,2,,0,31,浙江,12,2017,1628.0,6606.0,146.0,2297.0,1628.0,24,330031,241.0,798.0,779.0,75.0,1878.0,528.0,936.0,959.0,1393.0,3021.0
420000,2,,0,31,湖北,12,2017,719.0,2520.0,146.0,2297.0,719.0,24,420031,58.0,406.0,265.0,155.0,609.0,353.0,562.0,880.0,1055.0,1849.0
430000,2,,0,31,湖南,12,2017,1368.0,3115.0,146.0,2297.0,1368.0,24,430031,247.0,904.0,193.0,176.0,537.0,607.0,667.0,797.0,1290.0,2246.0
350000,2,,0,31,福建,12,2017,493.0,2223.0,146.0,2297.0,493.0,24,350031,198.0,576.0,178.0,32.0,357.0,231.0,381.0,453.0,440.0,928.0
210000,2,,0,31,辽宁,12,2017,911.0,3538.0,146.0,2297.0,911.0,24,210031,34.0,205.0,54.0,203.0,199.0,219.0,578.0,341.0,1156.0,1415.0
500000,2,,0,31,重庆,12,2017,244.0,1111.0,146.0,2297.0,244.0,24,500031,552.0,420.0,32.0,53.0,257.0,807.0,350.0,301.0,273.0,844.0
610000,2,,0,31,陕西,12,2017,1112.0,3475.0,146.0,2297.0,1112.0,24,610031,355.0,759.0,63.0,105.0,379.0,892.0,911.0,616.0,1664.0,1193.0
230000,2,,0,31,黑龙江,12,2017,668.0,2802.0,146.0,2297.0,668.0,24,230031,32.0,145.0,42.0,154.0,154.0,232.0,399.0,632.0,743.0,1022.0
310000,1,,0,32,上海,12,2017,1335.0,1501.0,601.0,838.0,1335.0,24,310032,1453.0,514.0,666.0,69.0,433.0,64.0,1135.0,330.0,91.0,363.0
530000,1,,0,32,云南,12,2017,451.0,782.0,601.0,838.0,451.0,24,530032,1286.0,134.0,798.0,1653.0,298.0,173.0,366.0,527.0,467.0,594.0
150000,1,,0,32,内蒙古,12,2017,646.0,1169.0,601.0,838.0,646.0,24,150032,819.0,54.0,779.0,1217.0,221.0,101.0,354.0,533.0,513.0,626.0
110000,1,,0,32,北京,12,2017,127.0,1224.0,601.0,838.0,127.0,24,110032,923.0,105.0,616.0,438.0,331.0,116.0,574.0,378.0,160.0,126.0
510000,1,,0,32,四川,12,2017,1310.0,1493.0,601.0,838.0,1310.0,24,510032,2483.0,259.0,2533.0,2911.0,497.0,557.0,1018.0,1083.0,1558.0,1042.0
340000,1,,0,32,安徽,12,2017,680.0,1169.0,601.0,838.0,680.0,24,340032,2761.0,460.0,1647.0,479.0,889.0,229.0,994.0,778.0,456.0,990.0
370000,1,,0,32,山东,12,2017,1682.0,3910.0,601.0,838.0,1682.0,24,370032,4579.0,333.0,2721.0,3426.0,827.0,280.0,1407.0,2804.0,848.0,2008.0
140000,1,,0,32,山西,12,2017,508.0,981.0,601.0,838.0,508.0,24,140032,1763.0,79.0,926.0,1372.0,256.0,166.0,597.0,1289.0,1000.0,659.0
440000,1,,0,32,广东,12,2017,352.0,1270.0,601.0,838.0,352.0,24,440032,1766.0,538.0,1916.0,2682.0,938.0,378.0,1472.0,10485.0,790.0,5979.0
450000,1,,0,32,广西,12,2017,153.0,363.0,601.0,838.0,153.0,24,450032,649.0,111.0,451.0,373.0,155.0,128.0,411.0,2157.0,290.0,643.0
320000,1,,0,32,江苏,12,2017,2275.0,3331.0,601.0,838.0,2275.0,24,320032,5223.0,1072.0,3224.0,910.0,1192.0,313.0,1600.0,2532.0,754.0,1842.0
360000,1,,0,32,江西,12,2017,660.0,723.0,601.0,838.0,660.0,24,360032,1930.0,283.0,916.0,430.0,653.0,118.0,1127.0,1393.0,389.0,830.0
130000,1,,0,32,河北,12,2017,1339.0,2835.0,601.0,838.0,1339.0,24,130032,4580.0,214.0,3884.0,3797.0,978.0,519.0,923.0,2518.0,1715.0,2498.0
410000,1,,0,32,河南,12,2017,1234.0,2741.0,601.0,838.0,1234.0,24,410032,4887.0,313.0,3303.0,2076.0,1246.0,417.0,1363.0,1999.0,1276.0,2633.0
330000,1,,0,32,浙江,12,2017,1267.0,1822.0,601.0,838.0,1267.0,24,330032,2546.0,691.0,2713.0,837.0,1878.0,241.0,1265.0,1935.0,528.0,1301.0
420000,1,,0,32,湖北,12,2017,442.0,676.0,601.0,838.0,442.0,24,420032,1785.0,275.0,938.0,565.0,609.0,58.0,1261.0,1303.0,353.0,1304.0
430000,1,,0,32,湖南,12,2017,847.0,879.0,601.0,838.0,847.0,24,430032,2467.0,298.0,1178.0,1327.0,537.0,247.0,1310.0,1696.0,607.0,1538.0
350000,1,,0,32,福建,12,2017,451.0,700.0,601.0,838.0,451.0,24,350032,1293.0,156.0,918.0,624.0,357.0,198.0,526.0,1572.0,231.0,479.0
210000,1,,0,32,辽宁,12,2017,161.0,656.0,601.0,838.0,161.0,24,210032,979.0,81.0,1259.0,1850.0,199.0,34.0,413.0,2285.0,219.0,502.0
500000,1,,0,32,重庆,12,2017,244.0,379.0,601.0,838.0,244.0,24,500032,978.0,133.0,545.0,286.0,257.0,552.0,436.0,547.0,807.0,575.0
610000,1,,0,32,陕西,12,2017,1617.0,2053.0,601.0,838.0,1617.0,24,610032,1588.0,140.0,886.0,963.0,379.0,355.0,433.0,390.0,892.0,533.0
230000,1,,0,32,黑龙江,12,2017,168.0,688.0,601.0,838.0,168.0,24,230032,445.0,34.0,1078.0,2069.0,154.0,32.0,234.0,1104.0,232.0,654.0
310000,1,,0,33,上海,12,2017,485.0,548.0,105.0,500.0,485.0,24,310033,177.0,672.0,244.0,495.0,69.0,1135.0,377.0,146.0,317.0,1329.0
530000,1,,0,33,云南,12,2017,197.0,373.0,105.0,500.0,197.0,24,530033,359.0,267.0,430.0,382.0,1653.0,366.0,130.0,336.0,89.0,144.0
150000,1,,0,33,内蒙古,12,2017,95.0,290.0,105.0,500.0,95.0,24,150033,215.0,185.0,182.0,115.0,1217.0,354.0,210.0,204.0,60.0,144.0
110000,1,,0,33,北京,12,2017,112.0,569.0,105.0,500.0,112.0,24,110033,198.0,1158.0,176.0,198.0,438.0,574.0,628.0,331.0,408.0,1425.0
510000,1,,0,33,四川,12,2017,273.0,509.0,105.0,500.0,273.0,24,510033,364.0,590.0,470.0,499.0,2911.0,1018.0,331.0,442.0,312.0,309.0
340000,1,,0,33,安徽,12,2017,203.0,485.0,105.0,500.0,203.0,24,340033,377.0,394.0,329.0,574.0,479.0,994.0,283.0,140.0,107.0,357.0
370000,1,,0,33,山东,12,2017,430.0,1535.0,105.0,500.0,430.0,24,370033,700.0,603.0,608.0,856.0,3426.0,1407.0,988.0,400.0,263.0,1365.0
140000,1,,0,33,山西,12,2017,101.0,328.0,105.0,500.0,101.0,24,140033,278.0,168.0,227.0,86.0,1372.0,597.0,376.0,164.0,41.0,376.0
440000,1,,0,33,广东,12,2017,199.0,565.0,105.0,500.0,199.0,24,440033,2189.0,1433.0,5245.0,825.0,2682.0,1472.0,2999.0,1849.0,433.0,1148.0
450000,1,,0,33,广西,12,2017,59.0,128.0,105.0,500.0,59.0,24,450033,275.0,169.0,544.0,153.0,373.0,411.0,131.0,222.0,57.0,133.0
320000,1,,0,33,江苏,12,2017,651.0,1332.0,105.0,500.0,651.0,24,320033,913.0,1276.0,1183.0,921.0,910.0,1600.0,1098.0,444.0,232.0,1341.0
